"","RegionName","regionID","TownCity","cityID","SuburbName","SuburbID","SA2Name","SA2ID"
"19724","Otago",1011,NA,0,"McNulty Inlet",8945,"Lindis-Nevis Valleys","344800"
"19725","Otago",1011,NA,0,"McNulty Inlet",8945,"Cromwell East","345000"
"19726","Nelson",1007,NA,0,"Birchfield",8946,"Oceanic West Coast Region","363400"
"19727","Nelson",1007,NA,0,"Birchfield",8946,"Buller Coalfields","309500"
"19728","Nelson",1007,NA,0,"Cronadun",8949,"Charleston (Buller District)","309600"
"19729","Nelson",1007,NA,0,"Cronadun",8949,"Inangahua","309700"
"19730","Nelson",1007,NA,0,"Fairdown",8950,"Oceanic West Coast Region","363400"
"19731","Nelson",1007,NA,0,"Fairdown",8950,"Westport Rural","309300"
"19732","Nelson",1007,NA,0,"Fairdown",8950,"Buller Coalfields","309500"
"19733","Nelson",1007,NA,0,"Lewis Pass",8951,"Hanmer Range","312100"
"19734","Westland",1009,NA,0,"Lewis Pass",8951,"Hanmer Range","312100"
"19735","Canterbury",1010,NA,0,"Lewis Pass",8951,"Hanmer Range","312100"
"19736","Nelson",1007,NA,0,"Lewis Pass",8951,"Murchison-Nelson Lakes","301800"
"19737","Westland",1009,NA,0,"Lewis Pass",8951,"Murchison-Nelson Lakes","301800"
"19738","Canterbury",1010,NA,0,"Lewis Pass",8951,"Murchison-Nelson Lakes","301800"
"19739","Nelson",1007,NA,0,"Lewis Pass",8951,"Inangahua","309700"
"19740","Westland",1009,NA,0,"Lewis Pass",8951,"Inangahua","309700"
"19741","Canterbury",1010,NA,0,"Lewis Pass",8951,"Inangahua","309700"
"19742","Nelson",1007,NA,0,"Lower Buller Gorge",8952,"Westport Rural","309300"
"19743","Nelson",1007,NA,0,"Lower Buller Gorge",8952,"Buller Coalfields","309500"
"19744","Nelson",1007,NA,0,"Lower Buller Gorge",8952,"Charleston (Buller District)","309600"
"19745","Nelson",1007,NA,0,"Lower Buller Gorge",8952,"Inangahua","309700"
"19746","Nelson",1007,NA,0,"Maimai",8953,"Barrytown","309900"
"19747","Westland",1009,NA,0,"Maimai",8953,"Barrytown","309900"
"19748","Nelson",1007,NA,0,"Maimai",8953,"Charleston (Buller District)","309600"
"19749","Westland",1009,NA,0,"Maimai",8953,"Charleston (Buller District)","309600"
"19750","Nelson",1007,NA,0,"Maimai",8953,"Inangahua","309700"
"19751","Westland",1009,NA,0,"Maimai",8953,"Inangahua","309700"
"19752","Nelson",1007,NA,0,"Springs Junction",8954,"Inangahua","309700"
"19753","Westland",1009,NA,0,"Springs Junction",8954,"Inangahua","309700"
"19754","Nelson",1007,NA,0,"Upper Buller Gorge",8955,"Karamea","309000"
"19755","Nelson",1007,NA,0,"Upper Buller Gorge",8955,"Murchison-Nelson Lakes","301800"
"19756","Nelson",1007,NA,0,"Upper Buller Gorge",8955,"Buller Coalfields","309500"
"19757","Nelson",1007,NA,0,"Upper Buller Gorge",8955,"Inangahua","309700"
"19758","Nelson",1007,NA,0,"Virgin Flat",8956,"Oceanic West Coast Region","363400"
"19759","Nelson",1007,NA,0,"Virgin Flat",8956,"Charleston (Buller District)","309600"
"19760","Canterbury",1010,"Christchurch",100012,"Aidanfield",8958,"Broken Run","324700"
"19761","Canterbury",1010,"Christchurch",100012,"Aidanfield",8958,"Hillmorton","325000"
"19762","Canterbury",1010,"Christchurch",100012,"Aidanfield",8958,"Aidanfield","325400"
"19763","Nelson",1007,NA,0,"Millerton",8959,"Buller Coalfields","309500"
"19764","North Auckland",1001,"Auckland",100004,"Westgate",8961,"Taupaki","116400"
"19765","North Auckland",1001,"Auckland",100004,"Westgate",8961,"Whenuapai","117000"
"19766","North Auckland",1001,"Auckland",100004,"Westgate",8961,"Westgate Central","118800"
"19767","North Auckland",1001,"Auckland",100004,"Westgate",8961,"Westgate South","119600"
"19768","North Auckland",1001,"Auckland",100004,"Westgate",8961,"West Harbour West","119800"
"19769","Nelson",1007,NA,0,"Wainui Bay",8967,"Oceanic Tasman Region","300200"
"19770","Nelson",1007,NA,0,"Wainui Bay",8967,"Inlets Golden Bay","300400"
"19771","Nelson",1007,NA,0,"Wainui Bay",8967,"Pohara-Abel Tasman","300600"
"19772","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Morningside (Auckland)","133600"
"19773","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Mount Albert South","135200"
"19774","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Owairaka East","136800"
"19775","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Mount Albert Central","134200"
"19776","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Sandringham North","136300"
"19777","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Point Chevalier East","129900"
"19778","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Westmere South-Western Springs","130300"
"19779","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Sandringham Central","137000"
"19780","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Waterview","131100"
"19781","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Wesley West","137900"
"19782","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Mount Albert West","131900"
"19783","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Avondale North (Auckland)","132000"
"19784","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Mount Albert North","132200"
"19785","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Avondale Central (Auckland)","133100"
"19786","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Owairaka West","135500"
"19787","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"St Lukes","135800"
"19788","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"New Windsor North","136600"
"19789","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Sandringham West","137600"
"19790","North Auckland",1001,"Auckland",100004,"Mount Albert",994,"Wesley South","138800"
"19791","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Mount Roskill White Swan","139800"
"19792","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Inlet Manukau Harbour","141400"
"19793","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Hillsborough West (Auckland)","142100"
"19794","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Waikowhai North","142300"
"19795","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Mount Roskill Central North","140400"
"19796","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Three Kings East","141200"
"19797","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Mount Roskill South","141300"
"19798","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Balmoral","138100"
"19799","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Sandringham East","138200"
"19800","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"New Windsor South","138300"
"19801","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Wesley South","138800"
"19802","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Wesley East","139100"
"19803","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Blockhouse Bay East","139500"
"19804","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Lynfield North","139600"
"19805","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Mount Roskill North","139700"
"19806","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Three Kings West","140600"
"19807","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Mount Roskill Central South","140700"
"19808","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Lynfield South","140900"
"19809","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Hillsborough North (Auckland)","142000"
"19810","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Waikowhai South","142500"
"19811","North Auckland",1001,"Auckland",100004,"Mount Roskill",996,"Hillsborough East (Auckland)","142900"
"19812","Nelson",1007,NA,0,"Rockville",1422,"Golden Bay/Mohua","300300"
"19813","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Morningside (Auckland)","133600"
"19814","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Eden Park","136200"
"19815","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Mount Albert Central","134200"
"19816","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Sandringham North","136300"
"19817","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Sandringham Central","137000"
"19818","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Wesley West","137900"
"19819","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"St Lukes","135800"
"19820","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Sandringham West","137600"
"19821","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Balmoral","138100"
"19822","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Sandringham East","138200"
"19823","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Wesley East","139100"
"19824","North Auckland",1001,"Auckland",100004,"Sandringham",1464,"Mount Roskill North","139700"
"19825","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Inlet Manukau Harbour","141400"
"19826","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Manurewa East","160800"
"19827","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Randwick Park East","161000"
"19828","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Ardmore","162300"
"19829","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Papakura West","162800"
"19830","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Wattle Downs North","161200"
"19831","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Randwick Park West","161300"
"19832","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Takanini South","162100"
"19833","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Wattle Downs East","161500"
"19834","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Takanini North","161600"
"19835","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Takanini Industrial","161700"
"19836","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Conifer Grove West","161800"
"19837","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Conifer Grove East","161900"
"19838","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Takanini West","162000"
"19839","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Takanini Central","162200"
"19840","North Auckland",1001,"Takanini",104019,"Takanini",1575,"Takanini South East","162600"
"19841","Southland",1012,NA,0,"Waikoura",1797,"Ohai-Nightcaps","358000"
"19842","Southland",1012,NA,0,"Waikoura",1797,"Otautau","358400"
"19843","Nelson",1007,NA,0,"Ligar Bay",8968,"Inlets Golden Bay","300400"
"19844","Nelson",1007,NA,0,"Ligar Bay",8968,"Pohara-Abel Tasman","300600"
"19845","North Auckland",1001,NA,0,"Tahekeroa",8971,"Te Kuru","111600"
"19846","North Auckland",1001,NA,0,"Tahekeroa",8971,"Wainui-Waiwera","112100"
"19847","North Auckland",1001,NA,0,"Tahekeroa",8971,"Kaipara Hills","110800"
"19848","North Auckland",1001,NA,0,"Tahekeroa",8971,"Puhoi Valley","111200"
"19849","Marlborough",1008,NA,0,"Duncan Bay",8973,"Marlborough Sounds West","306300"
"19850","Marlborough",1008,NA,0,"Duncan Bay",8973,"Marlborough Sounds Coastal Marine","306400"
"19851","Wellington",1006,"Waiouru",100121,"Waiouru",1826,"Tangiwai","222900"
"19852","Wellington",1006,"Waiouru",100121,"Waiouru",1826,"Mokai Patea","226100"
"19853","Wellington",1006,"Waiouru",100121,"Waiouru",1826,"Waiouru","223200"
"19854","Wellington",1006,"Palmerston North",100077,"Linton",2016,"Kauwhata","228600"
"19855","Wellington",1006,"Palmerston North",100077,"Linton",2016,"Maraetarata","230900"
"19856","Wellington",1006,"Palmerston North",100077,"Linton",2016,"Linton Camp","232100"
"19857","Wellington",1006,"Palmerston North",100077,"Linton",2016,"Turitea","231900"
"19858","Wellington",1006,"Palmerston North",100077,"Linton",2016,"Pihauatua","232500"
"19859","Wellington",1006,"Palmerston North",100077,"Linton",2016,"Miranui","234600"
"19860","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Kauri","105300"
"19861","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Maungatapere","105400"
"19862","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Kamo Central","106000"
"19863","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Matarau","105100"
"19864","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Kamo West","105500"
"19865","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Whau Valley","106100"
"19866","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Kamo East","105800"
"19867","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Granfield Reserve","105900"
"19868","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Tikipunga North","106200"
"19869","North Auckland",1001,"Whangarei",100137,"Kamo",2025,"Otangarei","106400"
"19870","Wellington",1006,NA,0,"Turitea",2264,"Poutoa","232700"
"19871","Wellington",1006,NA,0,"Turitea",2264,"Mangatainoka","233000"
"19872","Wellington",1006,NA,0,"Turitea",2264,"Nireaha-Eketahuna","233700"
"19873","Wellington",1006,NA,0,"Turitea",2264,"Maraetarata","230900"
"19874","Wellington",1006,NA,0,"Turitea",2264,"Linton Camp","232100"
"19875","Wellington",1006,NA,0,"Turitea",2264,"Turitea","231900"
"19876","Wellington",1006,NA,0,"Turitea",2264,"Pihauatua","232500"
"19877","Wellington",1006,NA,0,"Turitea",2264,"Aokautere Rural","232600"
"19878","Wellington",1006,NA,0,"Turitea",2264,"Miranui","234600"
"19879","Canterbury",1010,NA,0,"Tekapo",2387,"Ben McLeod","338600"
"19880","Canterbury",1010,NA,0,"Tekapo",2387,"Inland water Lake Tekapo","341700"
"19881","Canterbury",1010,NA,0,"Tekapo",2387,"Mackenzie Lakes","341500"
"19882","Canterbury",1010,NA,0,"Tekapo",2387,"Inland water Lake Pukaki","341600"
"19883","Canterbury",1010,NA,0,"Tekapo",2387,"Opua (Mackenzie District)","341900"
"19884","Canterbury",1010,NA,0,"Tekapo",2387,"Hakataramea","342100"
"19885","Wellington",1006,"Upper Hutt",100116,"Silverstream",1491,"Pinehaven","242800"
"19886","Wellington",1006,"Upper Hutt",100116,"Silverstream",1491,"Heretaunga","241400"
"19887","Wellington",1006,"Upper Hutt",100116,"Silverstream",1491,"Silverstream (Upper Hutt City)","241800"
"19888","Wellington",1006,"Upper Hutt",100116,"Silverstream",1491,"Trentham North","242000"
"19889","Wellington",1006,"Upper Hutt",100116,"Silverstream",1491,"Trentham South","242200"
"19890","Wellington",1006,"Upper Hutt",100116,"Silverstream",1491,"Manor Park","243900"
"19891","Wellington",1006,"Upper Hutt",100116,"Silverstream",1491,"Stokes Valley North","244900"
"19892","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Meadowbank East","143200"
"19893","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Stonefields East","145700"
"19894","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Stonefields West","144900"
"19895","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Meadowbank West","141900"
"19896","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Saint Johns West","143700"
"19897","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Remuera Waiatarua","143900"
"19898","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Saint Johns East","144500"
"19899","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Panmure Glen Innes Industrial","145400"
"19900","North Auckland",1001,"Auckland",100004,"Saint Johns",1525,"Mount Wellington North East","146000"
"19901","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Riverstone Terraces","241300"
"19902","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Elderslea","241900"
"19903","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Wallaceville","242500"
"19904","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Akatarawa","241200"
"19905","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Heretaunga","241400"
"19906","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Silverstream (Upper Hutt City)","241800"
"19907","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Trentham North","242000"
"19908","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Trentham South","242200"
"19909","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Mangaroa","242300"
"19910","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Poets Block","241600"
"19911","Wellington",1006,"Upper Hutt",100116,"Trentham",1726,"Brentwood (Upper Hutt City)","241700"
"19912","Nelson",1007,NA,0,"Parapara",2741,"Oceanic Tasman Region","300200"
"19913","Nelson",1007,NA,0,"Parapara",2741,"Golden Bay/Mohua","300300"
"19914","Nelson",1007,NA,0,"Parapara",2741,"Inlets Golden Bay","300400"
"19915","Wellington",1006,NA,0,"Ocean Beach",2944,"Aorangi Forest","257800"
"19916","Wellington",1006,NA,0,"Ocean Beach",2944,"Kahutara","257400"
"19917","Wellington",1006,NA,0,"Ocean Beach",2944,"Oceanic Wellington Region","259600"
"19918","Wellington",1006,"Upper Hutt",100116,"Wallaceville",1876,"Wallaceville","242500"
"19919","Wellington",1006,"Upper Hutt",100116,"Wallaceville",1876,"Trentham North","242000"
"19920","Wellington",1006,"Upper Hutt",100116,"Wallaceville",1876,"Trentham South","242200"
"19921","Wellington",1006,"Upper Hutt",100116,"Wallaceville",1876,"Mangaroa","242300"
"19922","Wellington",1006,"Upper Hutt",100116,"Wallaceville",1876,"Upper Hutt Central","243000"
"19923","Nelson",1007,NA,0,"Awatere Valley",2054,"Upper Wairau","306600"
"19924","Marlborough",1008,NA,0,"Awatere Valley",2054,"Upper Wairau","306600"
"19925","Canterbury",1010,NA,0,"Awatere Valley",2054,"Upper Wairau","306600"
"19926","Nelson",1007,NA,0,"Awatere Valley",2054,"Awatere","307000"
"19927","Marlborough",1008,NA,0,"Awatere Valley",2054,"Awatere","307000"
"19928","Canterbury",1010,NA,0,"Awatere Valley",2054,"Awatere","307000"
"19929","Nelson",1007,NA,0,"Awatere Valley",2054,"Kaikoura Ranges","308800"
"19930","Marlborough",1008,NA,0,"Awatere Valley",2054,"Kaikoura Ranges","308800"
"19931","Canterbury",1010,NA,0,"Awatere Valley",2054,"Kaikoura Ranges","308800"
"19932","Marlborough",1008,NA,0,"Clarence",2144,"Upper Wairau","306600"
"19933","Canterbury",1010,NA,0,"Clarence",2144,"Upper Wairau","306600"
"19934","Marlborough",1008,NA,0,"Clarence",2144,"Awatere","307000"
"19935","Canterbury",1010,NA,0,"Clarence",2144,"Awatere","307000"
"19936","Marlborough",1008,NA,0,"Clarence",2144,"Kaikoura Ranges","308800"
"19937","Canterbury",1010,NA,0,"Clarence",2144,"Kaikoura Ranges","308800"
"19938","Marlborough",1008,NA,0,"Clarence",2144,"Hanmer Range","312100"
"19939","Canterbury",1010,NA,0,"Clarence",2144,"Hanmer Range","312100"
"19940","Marlborough",1008,NA,0,"Clarence",2144,"Amuri","312200"
